rowLabel	NormalizedTime	F0
pER	1	110.90909591793599
pER	2	110.909095917936
pER	3	110.909095917936
pER	4	110.90909591793601
pER	5	110.90909591793603
pER	6	110.90909591793603
pER	7	110.90909591793603
pER	8	110.90909591793603
pER	9	110.90909591793603
pER	10	110.90909591793603
pER	11	110.90909591793603
pER	12	110.90639901270603
pER	13	110.84784733203493
pER	14	110.58516479184539
pER	15	110.06913584916752
pER	16	109.41175586739529
pER	17	108.93602784760479
pER	18	109.03932208376278
pER	19	109.73712677128314
pER	20	110.8136521510529
sOn	21	112.54398974028513
sOn	22	114.74011009369606
sOn	23	117.0881622152638
sOn	24	119.47419727887069
sOn	25	121.77562007196434
sOn	26	122.94177507432116
sOn	27	121.58938948960044
sOn	28	118.24909761868835
sOn	29	114.31409231544406
sOn	30	110.47196082464673
n@	31	107.3659275831299
n@	32	106.16622793316944
n@	33	105.32841436996364
n@	34	104.75316683064943
n@	35	104.34659493165522
n@	36	104.07739992737163
n@	37	103.81499566922133
n@	38	103.43746406081387
n@	39	102.90776962807442
n@	40	102.23223268824314
di	41	101.62470664398006
di	42	101.95964842782499
di	43	102.65808542095873
di	44	103.47706035914014
di	45	104.27780487678451
di	46	104.9681083467693
di	47	105.3788156433925
di	48	105.3909062601037
di	49	104.89315298129166
di	50	103.97492560167703
Rje~	51	102.9162703462837
Rje~	52	103.01885076636643
Rje~	53	106.32134567966521
Rje~	54	109.8279424127689
Rje~	55	112.29587470945735
Rje~	56	113.18453568441123
Rje~	57	113.13952577411467
Rje~	58	111.71529119987137
Rje~	59	109.03805157727061
Rje~	60	104.62516187330834
pa~	61	99.98585957463699
pa~	62	98.96233271583658
pa~	63	98.71966714189426
pa~	64	98.83142015333866
pa~	65	98.98115350031134
pa~	66	99.13072175266257
pa~	67	99.27018041075193
pa~	68	99.33607009163345
pa~	69	99.23500271422054
pa~	70	98.96704938996514
da~	71	98.61978311525486
da~	72	98.36085653526288
da~	73	98.18045839199911
da~	74	98.01536470573943
da~	75	97.80807733158552
da~	76	97.50759819485621
da~	77	97.12590510888403
da~	78	96.70600091840599
da~	79	96.31584548833061
da~	80	96.05862501226649
le	81	95.9566975884861
le	82	95.96670156068456
le	83	95.95257408798663
le	84	95.8560067064803
le	85	95.63639599526161
le	86	95.27084357643467
le	87	94.71008716388441
le	88	94.08442035358262
le	89	93.47812546398629
le	90	92.96000647020468
Re	91	92.5833890039993
Re	92	92.60788093957835
Re	93	93.29697974957638
Re	94	94.47067790146056
Re	95	95.53541996541787
Re	96	96.09241195107904
Re	97	96.21051488073584
Re	98	96.006661168649
Re	99	95.6889694246605
Re	100	95.36389602903225
y	101	95.01379490491875
y	102	94.99900233749278
y	103	94.98420977006681
y	104	94.96941720264084
y	105	94.96374622294091
y	106	94.96263603710399
y	107	94.96152585126706
y	108	94.96346773695768
y	109	94.97151376570338
y	110	94.97955979444909
njo~	111	94.98760582319478
njo~	112	95.0428574640441
njo~	113	95.10071767016298
njo~	114	95.13414733678337
njo~	115	95.12371515353553
njo~	116	95.06396595650322
njo~	117	94.95421153925932
njo~	118	94.82130828372179
njo~	119	94.71175341613628
njo~	120	94.67825752408055
_	121	94.7081012717159
_	122	94.78335387527557
_	123	94.80766382797395
_	124	94.80874705693543
_	125	94.80874705693543
_	126	94.80874705693543
_	127	94.80874705693543
_	128	94.80874705693543
_	129	94.80874705693543
_	130	94.80874705693542
