rowLabel	NormalizedTime	F0
_	1	102.84069235233794
_	2	102.84069235233794
_	3	102.84069235233795
_	4	102.84069235233795
_	5	102.84069235233795
_	6	102.84069235233797
_	7	102.75888265509998
_	8	102.47254871476706
_	9	102.18621477443412
_	10	101.44061659124493
le	11	100.0826660842474
le	12	95.41059253078419
le	13	90.2028270238483
le	14	87.21518900177274
le	15	86.78373246307127
le	16	87.59247989642691
le	17	88.14151619684259
le	18	88.08181150431446
le	19	87.29514322015795
le	20	86.09086155575494
Za~	21	85.0548217939195
Za~	22	84.90746590840013
Za~	23	85.87860752212652
Za~	24	86.9795736336114
Za~	25	88.04863196179312
Za~	26	89.76520565692604
Za~	27	93.71811863988636
Za~	28	97.96161217561061
Za~	29	99.3601525475416
Za~	30	99.37167932865215
_	31	99.29274582142178
_	32	99.27900837833593
_	33	99.26527093525009
_	34	99.25153349216423
_	35	99.23779604907838
_	36	99.22405860599254
_	37	99.2103211629067
_	38	99.19658371982085
_	39	99.18284627673499
_	40	99.16910883364915
n@	41	99.1553713905633
n@	42	99.10045883686468
n@	43	99.01307654661534
n@	44	98.41487938872689
n@	45	96.46931748018687
n@	46	93.30272742504937
n@	47	90.2297918656832
n@	48	88.4705334604075
n@	49	87.93022216654457
n@	50	87.87280117565805
ma~Z	51	87.91868729950035
ma~Z	52	87.72742399359811
ma~Z	53	86.86475291609825
ma~Z	54	86.29934825598195
ma~Z	55	85.88130709483261
ma~Z	56	85.48247363419529
ma~Z	57	84.86589913280892
ma~Z	58	84.041287837268
ma~Z	59	83.16243772037151
ma~Z	60	80.75641430455754
Rje~	61	78.51170886761182
Rje~	62	79.88033802382384
Rje~	63	82.8983821457234
Rje~	64	86.42384150677208
Rje~	65	90.12479210101401
Rje~	66	93.83146040756728
Rje~	67	96.91945132986774
Rje~	68	98.72843765872372
Rje~	69	98.98885448549055
Rje~	70	97.76797385025466
l@	71	95.0078866992283
l@	72	93.40336945802389
l@	73	91.5818670098104
l@	74	89.58597497348887
l@	75	87.54265656498366
l@	76	85.66324259724227
l@	77	87.42764956007187
l@	78	94.36804454946643
l@	79	108.02033900586646
l@	80	129.74504230790444
swaR	81	160.72726177240529
swaR	82	424.66962624417476
swaR	83	347.3039560536753
swaR	84	194.25973358512042
swaR	85	83.15074046205945
swaR	86	76.51824604236946
swaR	87	76.51824604236946
swaR	88	76.51824604236946
swaR	89	76.51824604236946
swaR	90	76.51824604236946
_	91	76.51824604236946
_	92	76.51824604236946
_	93	76.51824604236946
_	94	76.51824604236946
_	95	76.51824604236944
_	96	76.51824604236944
_	97	76.51824604236944
_	98	76.51824604236944
_	99	76.51824604236944
_	100	76.51824604236943
