rowLabel	NormalizedTime	F0
_	1	220.14842048028788
_	2	220.1484204802879
_	3	220.1484204802879
_	4	220.14842048028794
_	5	220.14842048028797
_	6	220.14842048028797
_	7	220.14842048028797
_	8	220.14842048028797
_	9	220.14842048028797
_	10	220.14842048028797
Zy	11	220.14842048028797
Zy	12	220.26857062264
Zy	13	220.99716064029477
Zy	14	222.8389709833626
Zy	15	225.77379345578234
Zy	16	228.7095212857795
Zy	17	230.38525615019523
Zy	18	230.62581013837618
Zy	19	229.77999327136308
Zy	20	228.3198767393783
lje~	21	226.23397854715287
lje~	22	225.17438517996763
lje~	23	227.23849566382148
lje~	24	234.02393862072745
lje~	25	242.75729959794108
lje~	26	250.79360352361334
lje~	27	257.0828269344128
lje~	28	262.6441666109517
lje~	29	266.44347326553617
lje~	30	267.63988303847424
n@	31	266.3819580329798
n@	32	264.19595480327456
n@	33	261.0892778489421
n@	34	257.1733769862314
n@	35	252.73987087451513
n@	36	247.9567547708614
n@	37	242.94140577308116
n@	38	237.8546061210731
n@	39	232.90552748206423
n@	40	228.18569238719115
mE	41	224.22965168196615
mE	42	220.94022191329577
mE	43	218.57643672833632
mE	44	217.04514237002127
mE	45	215.94034632545873
mE	46	215.08563616525785
mE	47	214.1785062547636
mE	48	212.92381073370015
mE	49	211.28111623061596
mE	50	209.6791053767847
Rje~	51	208.83155286915934
Rje~	52	211.34648112426348
Rje~	53	217.37155692049478
Rje~	54	224.00971872819292
Rje~	55	230.6478805358911
Rje~	56	237.12824016549496
Rje~	57	242.85460410914786
Rje~	58	248.26293187429602
Rje~	59	254.7590111168122
Rje~	60	260.04642747439476
d@	61	260.10979436105407
d@	62	257.35948575431144
d@	63	253.4470876764876
d@	64	248.8717083971296
d@	65	244.15071120223
d@	66	239.7943815490004
d@	67	235.84892089128672
d@	68	231.88468056252026
d@	69	227.69809402755757
d@	70	223.93724453876928
ko	71	221.72112874751784
ko	72	221.59653134322298
ko	73	222.61589213758631
ko	74	223.90402898746194
ko	75	224.9116910497708
ko	76	225.30688534183224
ko	77	225.02188915602684
ko	78	224.47974738553677
ko	79	224.54754891386688
ko	80	225.86760616992245
te	81	228.42142624974616
te	82	232.64055739929194
te	83	237.28059557778738
te	84	242.10762882322663
te	85	246.93466206866592
te	86	251.59815341215824
te	87	255.93584181066555
te	88	258.2905031424796
te	89	254.6993337525641
te	90	242.15505010167212
puR	91	226.75440096939442
puR	92	219.12846481426692
puR	93	221.34262842105042
puR	94	227.29874104755294
puR	95	232.396415318707
puR	96	232.4605703289826
puR	97	225.56017892126064
puR	98	215.78518467092667
puR	99	208.28997905501524
puR	100	203.32796729218165
lav	101	198.97623700081752
lav	102	194.2104478624405
lav	103	179.66837408531356
lav	104	152.25530539615687
lav	105	125.35835215709095
lav	106	113.02433988289711
lav	107	122.38829507143512
lav	108	143.43662244222847
lav	109	167.2461918167209
lav	110	184.9930272789361
niR	111	192.94256533351717
niR	112	185.77215739818678
niR	113	175.17730646211393
niR	114	163.9835111288771
niR	115	160.97561879569795
niR	116	162.6488099090269
niR	117	162.6491311150184
niR	118	162.6491311150184
niR	119	162.6491311150184
niR	120	162.6491311150184
_	121	162.6491311150184
_	122	162.6491311150184
_	123	162.6491311150184
_	124	162.6491311150184
_	125	162.6491311150184
_	126	162.6491311150184
_	127	162.6491311150184
_	128	162.64913111501838
_	129	162.6491311150184
_	130	162.64913111501835
