rowLabel	NormalizedTime	F0
pER	1	121.12208519992812
pER	2	121.12208519992814
pER	3	121.12208519992815
pER	4	121.12208519992815
pER	5	121.12208519992815
pER	6	121.12208519992815
pER	7	121.12208519992815
pER	8	121.12208519992815
pER	9	121.12208519992815
pER	10	121.12208519992815
pER	11	121.12208519992815
pER	12	121.12208519992815
pER	13	121.07810787079525
pER	14	120.73806401974606
pER	15	119.88982184997901
pER	16	118.61329405826996
pER	17	117.40934688057509
pER	18	116.64504531807793
pER	19	116.3555170694953
pER	20	116.2681084361017
sOn	21	116.19455391640608
sOn	22	115.97927218381605
sOn	23	115.76143927981761
sOn	24	115.54395344106298
sOn	25	115.94034200479834
sOn	26	121.42430300664803
sOn	27	130.71759659828544
sOn	28	138.83606057118084
sOn	29	139.19926219010284
sOn	30	135.0132465740621
_	31	126.53162090065777
_	32	124.50344741319554
_	33	122.47527392573332
_	34	120.44710043827108
_	35	118.41892695080884
_	36	116.3907534633466
_	37	114.36257997588437
_	38	112.42947712064692
_	39	110.59144489763428
_	40	108.85372874133213
n@	41	105.53223630420582
n@	42	103.59677246971245
n@	43	102.12440370012092
n@	44	101.06699560060339
n@	45	100.43844971565824
n@	46	100.109930058769
n@	47	99.9427409036821
n@	48	99.88372692465195
n@	49	99.79969875986184
n@	50	99.66350196961278
li	51	99.49130562488187
li	52	99.26569805239427
li	53	98.93394954800193
li	54	97.99306936886997
li	55	95.95945008414462
li	56	93.63600945755178
li	57	92.26436894091887
li	58	91.79839255427413
li	59	90.66946356463126
li	60	88.20141990373813
Rje~	61	85.17658907940557
Rje~	62	82.87530002504806
Rje~	63	83.37314498261752
Rje~	64	83.88941423148871
Rje~	65	84.58785709381148
Rje~	66	87.7831549765553
Rje~	67	95.12676679346173
Rje~	68	104.97137039215062
Rje~	69	113.06180508603141
Rje~	70	118.04174684813516
puR	71	119.90132205908486
puR	72	119.93891205188086
puR	73	119.72813928045025
puR	74	119.47562712610878
puR	75	119.14826100248723
puR	76	118.03338509018111
puR	77	116.16041764157072
puR	78	115.18255530605187
puR	79	115.07643633044307
puR	80	115.07643392859895
l9R	81	115.07643392859895
l9R	82	115.07643392859895
l9R	83	115.07643392859895
l9R	84	115.07643392859895
l9R	85	115.07643392859895
l9R	86	115.07643392859895
l9R	87	115.07643392859895
l9R	88	115.07643392859895
l9R	89	115.07643392859895
l9R	90	115.07643392859895
klas	91	115.07643392859895
klas	92	115.07643392859895
klas	93	115.07643392859895
klas	94	115.07643392859895
klas	95	115.07643392859895
klas	96	115.07643392859895
klas	97	115.07643392859895
klas	98	115.07643392859895
klas	99	115.07643392859895
klas	100	115.07643392859895
_	101	115.07643392859895
_	102	115.07643392859895
_	103	115.07643392859895
_	104	115.07643392859895
_	105	115.07643392859895
_	106	115.07643392859895
_	107	115.07643392859895
_	108	115.07643392859895
_	109	115.07643392859895
_	110	115.07643392859893
