rowLabel	NormalizedTime	F0
pER	1	243.6441044494426
pER	2	243.6441044494426
pER	3	243.6441044494426
pER	4	243.64410444944264
pER	5	243.64410444944264
pER	6	243.64410444944264
pER	7	243.64410444944264
pER	8	243.64410444944266
pER	9	243.64410444944266
pER	10	243.6441044494427
pER	11	243.93324528907561
pER	12	244.3686565876185
pER	13	245.19015495335125
pER	14	246.66821345437782
pER	15	249.47866923549861
pER	16	254.06668529494897
pER	17	259.3592247477127
pER	18	264.7620417704372
pER	19	269.69916453458956
pER	20	274.3367018364296
sOn	21	280.18930219873994
sOn	22	287.4947392897088
sOn	23	295.15303478450846
sOn	24	302.90472686908197
sOn	25	305.90336646458366
sOn	26	294.58917428004827
sOn	27	274.17328569418663
sOn	28	259.9260374822825
sOn	29	253.40337627649393
sOn	30	250.3841933753616
n@	31	248.04315279444572
n@	32	246.9330284983687
n@	33	246.07427345413294
n@	34	245.6189359734787
n@	35	245.48010381318056
n@	36	245.4589296500556
n@	37	245.19650881308945
n@	38	244.27159017824053
n@	39	242.4530982536295
n@	40	239.87129002790556
ma~Z	41	236.6930641226115
ma~Z	42	229.41920197941315
ma~Z	43	224.53835536425086
ma~Z	44	221.4855186255404
ma~Z	45	220.0532976471227
ma~Z	46	218.12518821110157
ma~Z	47	214.8846439294715
ma~Z	48	213.0440825273527
ma~Z	49	212.81005070080354
ma~Z	50	212.83727757326102
Rje~	51	213.29822210098925
Rje~	52	213.5046358604282
Rje~	53	208.9104391463445
Rje~	54	199.24834933613016
Rje~	55	190.94910196345973
Rje~	56	185.50391635422156
Rje~	57	181.63972380002056
Rje~	58	179.61337888762893
Rje~	59	178.5860588268676
Rje~	60	178.2351147721818
ni	61	179.0200384584364
ni	62	179.484208064735
ni	63	179.99059504918392
ni	64	180.5814167899335
ni	65	181.2907061575695
ni	66	182.0592293386487
ni	67	183.57105356838727
ni	68	185.5348309395292
ni	69	188.40251459347778
ni	70	192.52469289973058
si	71	197.27411853213547
si	72	226.34616189886177
si	73	262.4822872686351
si	74	299.21009532169757
si	75	335.9379033747605
si	76	372.6657114278229
si	77	409.3935194808857
si	78	445.91355623804424
si	79	479.67385114102495
si	80	522.1198401289569
_	81	569.8839001111002
_	82	588.2602372500172
_	83	588.2602372500172
_	84	588.2602372500172
_	85	588.2602372500172
_	86	588.2602372500172
_	87	588.2602372500172
_	88	588.2602372500172
_	89	588.2602372500172
_	90	588.2602372500171
