rowLabel	NormalizedTime	F0
pER	1	191.45012234098095
pER	2	191.45012234098098
pER	3	191.45012234098098
pER	4	191.450122340981
pER	5	191.450122340981
pER	6	191.450122340981
pER	7	191.450122340981
pER	8	191.450122340981
pER	9	191.450122340981
pER	10	191.450122340981
pER	11	191.450122340981
pER	12	191.40851450889073
pER	13	191.3268811665413
pER	14	190.87540129498612
pER	15	190.08833679207416
pER	16	189.14679003209167
pER	17	188.18767352213052
pER	18	187.79335841912035
pER	19	188.18071699721645
pER	20	189.2488127282734
sOn	21	191.82475035388973
sOn	22	196.10783612919266
sOn	23	200.67867923285436
sOn	24	205.32057044149448
sOn	25	209.95647177386564
sOn	26	213.85701277491344
sOn	27	215.55404732192687
sOn	28	215.13644640210717
sOn	29	214.45127281827138
sOn	30	214.06551228936485
n@	31	212.66056807659103
n@	32	212.04904066941518
n@	33	211.38772068941626
n@	34	210.68785974381228
n@	35	209.9550836362123
n@	36	209.18939236661623
n@	37	208.42370109702017
n@	38	207.6580098274241
n@	39	206.89231855782805
n@	40	206.126627288232
li	41	205.36093601863593
li	42	204.49953334034035
li	43	203.63813066204477
li	44	202.7767279837492
li	45	201.91532530545362
li	46	201.05392262715804
li	47	200.19251994886247
li	48	199.33111727056692
li	49	198.46971459227134
li	50	197.60831191397577
Rje~	51	196.7469092356802
Rje~	52	194.64125824429104
Rje~	53	192.53560725290185
Rje~	54	190.42995626151267
Rje~	55	188.3243052701235
Rje~	56	186.43866153346488
Rje~	57	186.46877377019766
Rje~	58	189.0922895691805
Rje~	59	190.91283464325656
Rje~	60	188.85383668430293
a~	61	183.83035060716932
a~	62	181.9380269923958
a~	63	180.0275561621591
a~	64	178.12948142853597
a~	65	176.3874457441787
a~	66	174.8217849116778
a~	67	173.46924779870992
a~	68	172.47314513271803
a~	69	171.86899731310203
a~	70	171.46358003226126
_	71	171.19895293312717
_	72	171.19895293312717
_	73	171.19895293312717
_	74	171.19895293312717
_	75	171.19895293312717
_	76	171.19895293312717
_	77	171.19895293312717
_	78	171.19895293312717
_	79	171.19895293312717
_	80	171.19895293312717
e	81	171.19895293312717
e	82	171.19895293312717
e	83	171.19895293312717
e	84	171.19895293312717
e	85	171.19895293312717
e	86	171.19895293312717
e	87	171.19895293312717
e	88	171.19895293312717
e	89	171.19895293312717
e	90	171.19895293312717
te	91	171.19895293312717
te	92	171.19895293312717
te	93	171.19895293312717
te	94	171.19895293312717
te	95	171.19895293312717
te	96	171.19895293312717
te	97	171.19895293312717
te	98	171.19895293312717
te	99	171.19895293312717
te	100	171.19895293312717
_	101	171.19895293312717
_	102	171.19895293312717
_	103	171.19895293312717
_	104	171.19895293312717
_	105	171.19895293312717
_	106	171.19895293312717
_	107	171.19895293312717
_	108	171.19895293312717
_	109	171.19895293312717
_	110	171.19895293312717
