rowLabel	NormalizedTime	F0
_	1	232.16506361057503
_	2	232.16497661181015
_	3	232.14835205045995
_	4	232.11243366609355
_	5	232.02571508389818
_	6	231.891022031115
_	7	231.68634318510198
_	8	231.4058351753429
_	9	231.09761031512164
_	10	230.75804356289302
a	11	230.36220146458692
a	12	230.34427123613824
a	13	230.3263410076896
a	14	230.35919475332824
a	15	230.4428324730542
a	16	230.52647019278018
a	17	230.7024482156319
a	18	230.87842623848363
a	19	231.03479077757854
a	20	231.1715418329166
lin	21	231.3082928882547
lin	22	230.2103006427271
lin	23	228.55070725057305
lin	24	227.90755695666866
lin	25	230.01124489172625
lin	26	235.710199015201
lin	27	242.85640266741868
lin	28	249.18108705676315
lin	29	254.14709666846204
lin	30	258.6024627312765
n@	31	263.79787116432357
n@	32	266.5728487921013
n@	33	269.4771184493231
n@	34	272.53875429606336
n@	35	276.4765315125887
n@	36	283.42436690215965
n@	37	293.42522898867577
n@	38	305.01996165063633
n@	39	316.7488468893788
n@	40	325.17279126320256
di	41	324.10675682980326
di	42	276.998626822912
di	43	232.2858353162814
di	44	227.07781004497593
di	45	227.42615505365472
di	46	223.96170852562628
di	47	214.2892095409635
di	48	208.9558884044812
di	49	207.7428376593825
di	50	207.9103014896136
Rje~	51	207.69816902079208
Rje~	52	205.93290301396755
Rje~	53	207.9342635956398
Rje~	54	211.37047423428734
Rje~	55	218.1946364913876
Rje~	56	230.49989848966
Rje~	57	241.12382201316166
Rje~	58	248.36097698695716
Rje~	59	258.1301772035966
Rje~	60	263.61626345173966
pa~	61	255.7848027322064
pa~	62	252.48489954928237
pa~	63	249.72929915144312
pa~	64	247.0370259197672
pa~	65	244.31001195750446
pa~	66	240.61215255838067
pa~	67	235.50032646189416
pa~	68	228.7053441458112
pa~	69	221.8050283742684
pa~	70	215.8338524795146
da~	71	211.40438233230535
da~	72	208.73834347011436
da~	73	206.7727593863067
da~	74	205.18462873611952
da~	75	203.7769191796743
da~	76	202.4037522661587
da~	77	201.2120380623505
da~	78	200.3390910653531
da~	79	199.84501983735933
da~	80	199.57053332482567
le	81	199.1565593250628
le	82	198.88237265029068
le	83	198.92621905000266
le	84	199.5499828685332
le	85	202.22210236479708
le	86	208.1401873884893
le	87	217.13885439336065
le	88	230.59301082375208
le	89	249.31034272134954
le	90	271.5012777911383
kuR	91	297.15408920891315
kuR	92	411.81898513865406
kuR	93	385.31302900871486
kuR	94	358.7332156810175
kuR	95	118.98092235796592
kuR	96	87.80239086581935
kuR	97	240.41493743423038
kuR	98	481.06174900852335
kuR	99	490.1638412855575
kuR	100	471.3212191872272
_	101	536.8719114891994
_	102	541.9751798083602
_	103	542.0399486793461
_	104	542.0399530521111
_	105	542.0399530521111
_	106	542.0399530521111
_	107	542.0399530521111
_	108	542.0399530521111
_	109	542.0399530521111
_	110	542.0399530521111
