rowLabel	NormalizedTime	F0
pER	1	255.8876486481923
pER	2	255.8876486481923
pER	3	255.88764864819228
pER	4	255.88764864819228
pER	5	255.8876486481923
pER	6	255.88764864819234
pER	7	255.88764864819234
pER	8	255.88764864819234
pER	9	255.88764864819237
pER	10	255.88764864819237
pER	11	255.88764864819237
pER	12	256.19262192833133
pER	13	257.2608351756477
pER	14	256.3473597016035
pER	15	250.5064351052901
pER	16	242.04763384528772
pER	17	236.73022247385217
pER	18	236.25301735551645
pER	19	238.4756968914385
pER	20	241.6174159729669
sOn	21	244.8426520870093
sOn	22	250.2852380294558
sOn	23	255.72782397190232
sOn	24	261.06635011260397
sOn	25	263.0016769323241
sOn	26	258.21897914388614
sOn	27	252.3908596260506
sOn	28	249.92892505328416
sOn	29	248.56907468165466
sOn	30	244.64505455299263
n@	31	239.51024026217604
n@	32	237.7390291090107
n@	33	236.46845720867654
n@	34	235.18921682276982
n@	35	233.60162186216667
n@	36	232.04448680501736
n@	37	230.42260681145316
n@	38	229.2165037763728
n@	39	228.76975749825647
n@	40	229.18522218196594
fE	41	230.4745981795698
fE	42	233.54720710099792
fE	43	237.20109841626916
fE	44	240.96362064725795
fE	45	244.75752324103757
fE	46	248.52251877009388
fE	47	251.0052686959909
fE	48	249.2318996030572
fE	49	242.65406730608981
fE	50	234.22020673105814
Rje~	51	227.30689487745514
Rje~	52	221.9500414513983
Rje~	53	215.54698407397703
Rje~	54	212.78565247573414
Rje~	55	217.17281018520524
Rje~	56	220.7680317508679
Rje~	57	222.05929867624835
Rje~	58	224.45950288655828
Rje~	59	228.16028262693052
Rje~	60	231.5051997386353
se	61	232.30460608144983
se	62	226.74334484519488
se	63	215.55242754500105
se	64	200.8419030930842
se	65	185.13048173786362
se	66	169.419060382643
se	67	153.790588365345
se	68	139.47178882295046
se	69	129.1174362798653
se	70	126.44237544743318
ZuR	71	134.83389616463722
ZuR	72	160.64352964537588
ZuR	73	190.80166692580184
ZuR	74	210.7642250719191
ZuR	75	216.1881351616168
ZuR	76	213.81490950738603
ZuR	77	210.46703920031194
ZuR	78	208.91715719908782
ZuR	79	207.64755908464022
ZuR	80	205.6479784939581
la	81	201.98051666302285
la	82	199.9158665734506
la	83	198.82190706679395
la	84	199.96552054716068
la	85	204.5446191669808
la	86	213.68814482700674
la	87	230.88587689944708
la	88	253.88466336095317
la	89	281.5187301933683
la	90	312.663854472762
_	91	346.23736436943017
_	92	429.6719739320952
_	93	429.52276328365934
_	94	341.78860164751524
_	95	287.69164563509656
_	96	281.9016244354794
_	97	281.9016244354794
_	98	281.9016244354794
_	99	281.9016244354794
_	100	281.9016244354794
