rowLabel	NormalizedTime	F0
_	1	203.4896336199565
_	2	203.4896336199565
_	3	203.48963361995646
_	4	203.48963361995646
_	5	203.4896336199565
_	6	203.48963361995652
_	7	203.48963361995652
_	8	203.48963361995652
_	9	203.48963361995655
_	10	203.48963361995655
ly	11	203.48963361995655
ly	12	203.48963361995655
ly	13	203.48963361995655
ly	14	203.48963361995655
ly	15	203.50015737900816
ly	16	203.5401567321343
ly	17	203.60798359238714
ly	18	203.91038821179595
ly	19	204.78685226481699
ly	20	206.6054494030989
si	21	209.7459849257851
si	22	218.43643108769112
si	23	228.2987214555889
si	24	238.1610118234866
si	25	248.02330219138437
si	26	257.83061125678825
si	27	265.587319350541
si	28	266.0510021840202
si	29	259.39031187201556
si	30	251.32032727690398
n@	31	240.79462886040298
n@	32	235.57176984357778
n@	33	228.9221291424696
n@	34	220.93873577270432
n@	35	211.7684077666175
n@	36	201.58679822305544
n@	37	190.54506128410523
n@	38	179.63012737841015
n@	39	170.78894366295313
n@	40	164.4820655022845
vwa	41	160.76446184261033
vwa	42	159.070178040843
vwa	43	158.32833327816445
vwa	44	158.0180307466091
vwa	45	157.76183479849183
vwa	46	157.49642183087306
vwa	47	157.041879733241
vwa	48	156.33677179823732
vwa	49	155.73212167025514
vwa	50	155.89784571051064
Rje~	51	157.29455802658575
Rje~	52	163.83171958981154
Rje~	53	170.96156519752014
Rje~	54	178.0914108052287
Rje~	55	185.19751619472697
Rje~	56	196.3217274480607
Rje~	57	221.0852424898822
Rje~	58	248.50521333714983
Rje~	59	265.5086326345986
Rje~	60	258.97012522797985
o	61	234.73242504887756
o	62	229.75237464079342
o	63	224.7897306750999
o	64	219.86189959418758
o	65	215.06222464077496
o	66	210.32662775111217
o	67	206.1311222462705
o	68	202.2805616541597
o	69	199.11989088751076
o	70	197.33248178112893
tuR	71	196.2317035048807
tuR	72	202.1505625910022
tuR	73	214.64499354493617
tuR	74	228.34396840685395
tuR	75	242.04294326877175
tuR	76	255.74191813068956
tuR	77	269.4408929926074
tuR	78	283.1398678545252
tuR	79	296.83884271644285
tuR	80	310.53781757836066
dEl	81	324.2367924402786
dEl	82	337.9357673021964
dEl	83	351.63474216411413
dEl	84	365.333717026032
dEl	85	379.0326918879498
dEl	86	392.7316667498676
dEl	87	406.43064161178546
dEl	88	420.1296164737033
dEl	89	433.82859133562107
dEl	90	446.86164380841797
_	91	464.0804941556896
_	92	475.2285106084246
_	93	485.6604776183598
_	94	495.607097844998
_	95	509.4926086220962
_	96	530.7893568396064
_	97	543.0786533112612
_	98	545.3876081309908
_	99	545.3876081309908
_	100	545.3876081309908
