rowLabel	NormalizedTime	F0
_	1	281.74884647963466
_	2	281.4286914192572
_	3	281.10853635887963
_	4	280.78838129850215
_	5	280.46822623812466
_	6	280.14807117774717
_	7	278.76237166882584
_	8	277.2786245393441
_	9	275.7948774098623
_	10	274.31113028038055
pER	11	272.82738315089875
pER	12	267.13107904631
pER	13	253.84851247409355
pER	14	241.1227477827071
pER	15	233.4462634773106
pER	16	230.319601960815
pER	17	231.4624844398459
pER	18	233.22494842693663
pER	19	235.46111296117076
pER	20	237.88755131630657
sOn	21	240.97582800604403
sOn	22	245.3706440484159
sOn	23	249.9643778321033
sOn	24	254.60157864425955
sOn	25	259.2265553270477
sOn	26	260.8148137373358
sOn	27	254.01685284528332
sOn	28	244.04767485220762
sOn	29	238.9365941973986
sOn	30	236.63457372510578
n@	31	234.47301110474314
n@	32	233.63461912217548
n@	33	232.90343735717013
n@	34	232.31497614181518
n@	35	231.89349039306725
n@	36	231.55356597935707
n@	37	231.03404263587743
n@	38	229.97145459482684
n@	39	228.05324492188564
n@	40	225.13496147558627
li	41	221.26047143200728
li	42	216.29995026487433
li	43	211.57572203673368
li	44	207.83034639159285
li	45	205.60863215630135
li	46	204.9747713182437
li	47	205.6580935917523
li	48	207.0947485399678
li	49	208.77744343913972
li	50	210.58765709400558
sa	51	212.41009060638535
sa	52	216.1263991641495
sa	53	220.0417361350367
sa	54	223.96071796036864
sa	55	227.87969978570058
sa	56	231.79868161103252
sa	57	235.70044846089326
sa	58	237.1671035126742
sa	59	231.0701527178061
sa	60	218.1883857085727
a~	61	207.42103151064057
a~	62	204.28390803639215
a~	63	201.72463925018536
a~	64	199.531764722235
a~	65	197.6722078342036
a~	66	196.2860273581225
a~	67	195.51789724081343
a~	68	195.40615221356805
a~	69	195.8947093881027
a~	70	196.88726893208906
Ze	71	199.1977746148745
Ze	72	199.97982534072415
Ze	73	200.04212787526592
Ze	74	199.74315512834139
Ze	75	199.3255966305366
Ze	76	198.90665642834094
Ze	77	198.51502923151315
Ze	78	198.08639470688473
Ze	79	197.53097825569634
Ze	80	196.79339627224283
ne	81	195.97227070351798
ne	82	195.22404858244235
ne	83	194.77921175665026
ne	84	194.77563111013475
ne	85	195.7034040032125
ne	86	198.06040111490185
ne	87	201.72137209698266
ne	88	204.77015240646614
ne	89	205.56201029519616
ne	90	204.53063289881908
Ral	91	203.7284397522029
Ral	92	204.757960115443
Ral	93	201.43197666284235
Ral	94	193.48858578450955
Ral	95	188.06309447296456
Ral	96	184.67266151645958
Ral	97	192.88513188258025
Ral	98	217.18188263721888
Ral	99	241.474383216063
Ral	100	251.2887631267928
_	101	252.31948019297255
_	102	252.31948019297255
_	103	252.31948019297255
_	104	252.31948019297255
_	105	252.31948019297255
_	106	252.31948019297255
_	107	252.31948019297255
_	108	252.31948019297255
_	109	252.31948019297258
_	110	252.31948019297255
