rowLabel	NormalizedTime	F0
pER	1	247.8350777370446
pER	2	247.8350777370446
pER	3	247.8350777370446
pER	4	247.83507773704463
pER	5	247.83507773704466
pER	6	247.83507773704466
pER	7	247.83507773704466
pER	8	247.83497917615284
pER	9	247.83475961947306
pER	10	247.8034030612013
pER	11	247.68577909963864
pER	12	247.0383397258742
pER	13	245.5579536375549
pER	14	242.8662340397368
pER	15	239.41146591306
pER	16	236.0503444189562
pER	17	233.62167756912916
pER	18	233.0370749728523
pER	19	234.03845541449766
pER	20	236.11965623240386
sOn	21	238.99193367789178
sOn	22	245.57905612863064
sOn	23	252.23228528123406
sOn	24	258.89377777157057
sOn	25	264.7539134752688
sOn	26	265.2339038376264
sOn	27	254.52408109456513
sOn	28	242.14707503600235
sOn	29	236.98881022278317
sOn	30	230.29010624101917
n@	31	217.98393601304306
n@	32	213.1815789795238
n@	33	208.1072144937663
n@	34	202.8297676409452
n@	35	197.55786012081467
n@	36	192.58084917464558
n@	37	188.10875864137734
n@	38	184.60407256639976
n@	39	182.14335917229673
n@	40	180.2360589482817
mE	41	178.83464902196744
mE	42	177.68534241590837
mE	43	176.58649137754864
mE	44	175.3391370998687
mE	45	173.98652752432446
mE	46	172.48244089439336
mE	47	170.35871782106167
mE	48	168.13178678346128
mE	49	166.30119813149378
mE	50	165.42560288201102
Rje~	51	166.8881131391028
Rje~	52	174.94342865605887
Rje~	53	186.86974853327985
Rje~	54	199.2110011833766
Rje~	55	211.87698102538508
Rje~	56	224.4807952382978
Rje~	57	233.05475187618183
Rje~	58	233.43073730623286
Rje~	59	227.0398716104494
Rje~	60	218.36433274117894
a	61	209.55917154017112
a	62	207.16224970613013
a	63	204.7653278720891
a	64	202.29879843526027
a	65	199.83226899843146
a	66	197.36573956160265
a	67	194.89921012477387
a	68	192.55091943800676
a	69	190.20262875123962
a	70	188.12671097903365
la	71	186.05079320682768
la	72	183.081853959166
la	73	181.0419407012005
la	74	179.8157727630577
la	75	179.20192048021352
la	76	178.98459602236866
la	77	178.94801155922386
la	78	178.94732251051684
la	79	178.94663346180985
la	80	178.94594441310284
ba~k	81	178.94525536439585
ba~k	82	178.65965949932067
ba~k	83	170.33520677351316
ba~k	84	155.329916931959
ba~k	85	152.202117243129
ba~k	86	152.15302617960103
ba~k	87	152.15302617960103
ba~k	88	152.15302617960103
ba~k	89	152.15302617960103
ba~k	90	152.15302617960103
_	91	152.15302617960103
_	92	152.15302617960103
_	93	152.15302617960103
_	94	152.15302617960103
_	95	152.15302617960103
_	96	152.15302617960103
_	97	152.15302617960103
_	98	152.15302617960103
_	99	152.15302617960103
_	100	152.15302617960103
