rowLabel	NormalizedTime	F0
_	1	232.63431455909847
_	2	232.63431455909847
_	3	232.63431455909847
_	4	232.6343145590985
_	5	232.63431455909853
_	6	232.63431455909853
_	7	232.63431455909853
_	8	232.63431455909853
_	9	232.63431455909853
_	10	232.63414315179136
pER	11	232.6337086984564
pER	12	231.13506981120776
pER	13	227.7160382370168
pER	14	222.3164261877816
pER	15	216.57113600908596
pER	16	212.64115877787532
pER	17	211.50321411516757
pER	18	213.78202050920135
pER	19	217.75626405271737
pER	20	223.11475969207297
sOn	21	230.91805625838236
sOn	22	241.5661653372548
sOn	23	252.60049146152895
sOn	24	262.8444520858393
sOn	25	268.2197885419388
sOn	26	266.4473054456017
sOn	27	262.2210120886908
sOn	28	258.3807852084736
sOn	29	253.18777248792765
sOn	30	246.1388210564982
n@	31	234.9154099433935
n@	32	232.4689448330222
n@	33	229.95328293569622
n@	34	227.2992274644609
n@	35	224.4915891125102
n@	36	221.60715932020182
n@	37	218.66204998676477
n@	38	215.75427201632235
n@	39	212.92115677186928
n@	40	210.37034236721553
ma~Z	41	207.96067838246145
ma~Z	42	201.39317557822307
ma~Z	43	197.96303518961727
ma~Z	44	195.20739089563284
ma~Z	45	192.92080983921366
ma~Z	46	193.20203730713666
ma~Z	47	195.4253663295816
ma~Z	48	197.52707213839955
ma~Z	49	199.20611169703992
ma~Z	50	200.89659405136086
sa	51	202.58707640568184
sa	52	203.7630641304268
sa	53	204.93905185517187
sa	54	206.11503957991687
sa	55	207.12936154081768
sa	56	207.54816750701997
sa	57	207.1110989151714
sa	58	206.35422205429748
sa	59	204.8318209510033
sa	60	201.35995503070507
l@	61	195.96906019017945
l@	62	193.41331053891312
l@	63	191.02049109113935
l@	64	188.8160030851151
l@	65	187.0083178138718
l@	66	185.5870873971265
l@	67	184.47570331684298
l@	68	183.75248022321568
l@	69	183.62256609169577
l@	70	183.9454103699903
swaR	71	184.74008609201354
swaR	72	198.9113290902681
swaR	73	217.7780062769516
swaR	74	233.3748117328901
swaR	75	223.8597572192439
swaR	76	208.8899676559336
swaR	77	210.1631560573539
swaR	78	214.93531152619818
swaR	79	214.93531152619818
swaR	80	214.93531152619818
_	81	214.93531152619818
_	82	214.93531152619818
_	83	214.93531152619818
_	84	214.93531152619818
_	85	214.93531152619818
_	86	214.93531152619818
_	87	214.93531152619818
_	88	214.93531152619818
_	89	214.93531152619815
_	90	214.93531152619818
