rowLabel	NormalizedTime	F0
_	1	237.37848440911532
_	2	237.37848440911532
_	3	237.3784844091153
_	4	237.3784844091153
_	5	237.37848440911532
_	6	237.37848440911534
_	7	237.37848440911534
_	8	237.37848440911534
_	9	237.37848440911537
_	10	237.37848440911537
Zy	11	237.37848440911537
Zy	12	237.37848440911537
Zy	13	237.37848440911537
Zy	14	237.37848440911537
Zy	15	237.37848440911537
Zy	16	237.4428265581908
Zy	17	238.2601344586897
Zy	18	240.73742887309845
Zy	19	243.8875054428225
Zy	20	243.952747055301
lje~	21	239.5891793104009
lje~	22	235.9735362542657
lje~	23	242.26084589776264
lje~	24	255.6605119326313
lje~	25	267.45385635214114
lje~	26	276.36499630520717
lje~	27	285.0207635871171
lje~	28	290.49293966655574
lje~	29	289.88373043733
lje~	30	287.29795274139656
n@	31	285.42698598079613
n@	32	281.9279659380054
n@	33	275.19228281720643
n@	34	266.29336785088697
n@	35	256.12322450407606
n@	36	245.4768233143627
n@	37	234.8778660295137
n@	38	225.64356791617436
n@	39	217.9916214331004
n@	40	212.39791786073283
mE	41	208.49607431814906
mE	42	205.61259566536268
mE	43	203.6797663290648
mE	44	202.64870771983496
mE	45	202.08106205295942
mE	46	201.68936824511235
mE	47	201.2387711375791
mE	48	200.7899401148242
mE	49	200.16844341636605
mE	50	199.59363818983252
Rje~	51	200.50294802787764
Rje~	52	206.59316568346242
Rje~	53	216.71672661976376
Rje~	54	231.02610093389978
Rje~	55	247.42174884173662
Rje~	56	260.4579113047426
Rje~	57	270.53279170095954
Rje~	58	279.13929457962047
Rje~	59	284.10671408850703
Rje~	60	283.04882933679676
d@	61	274.30658011085376
d@	62	267.5069608615568
d@	63	261.116373431521
d@	64	256.6469794922137
d@	65	253.50210529814774
d@	66	250.72789362221943
d@	67	246.68099672727567
d@	68	240.94812719652603
d@	69	234.77419614653235
d@	70	229.48806481083875
ko	71	227.21070864693567
ko	72	228.28680487878572
ko	73	231.61183211212173
ko	74	235.65803706821237
ko	75	239.50152708311478
ko	76	241.88201964780922
ko	77	241.90781703373165
ko	78	239.11135808643579
ko	79	235.71495452623896
ko	80	234.7648162050257
te	81	238.05610707053387
te	82	248.35982053090092
te	83	261.853672348877
te	84	276.6653592784452
te	85	289.24682141133434
te	86	295.14525770277857
te	87	294.2557527933788
te	88	288.68193206270905
te	89	281.6488241378251
te	90	274.057200833462
puR	91	266.9335706976548
puR	92	260.69916074415636
puR	93	254.5358942367144
puR	94	247.98777744569597
puR	95	241.42152029964808
puR	96	234.36100908764828
puR	97	226.16639492703135
puR	98	217.23780313540942
puR	99	209.24852409154136
puR	100	203.57602135406924
lav	101	200.63609282257084
lav	102	201.1892113878338
lav	103	205.63461913762066
lav	104	211.94891155589917
lav	105	216.50672538799952
lav	106	217.0107000678466
lav	107	216.8035679213988
lav	108	219.320020502169
lav	109	223.23288973895774
lav	110	222.8169411412807
niR	111	209.4981076245752
niR	112	198.98593680392602
niR	113	195.01348179563186
niR	114	194.6332519210544
niR	115	195.5059172704099
niR	116	196.00289601713146
niR	117	196.02306097247754
niR	118	196.02306097247754
niR	119	196.02306097247754
niR	120	196.02306097247754
_	121	196.02306097247754
_	122	196.02306097247754
_	123	196.02306097247754
_	124	196.02306097247754
_	125	196.02306097247754
_	126	196.02306097247754
_	127	196.02306097247754
_	128	196.02306097247754
_	129	196.02306097247754
_	130	196.02306097247754
