rowLabel	NormalizedTime	F0
_	1	203.85822430979937
_	2	203.7342137343302
_	3	203.61020315886105
_	4	203.45218647511462
_	5	203.0901331417044
_	6	202.7280798082942
_	7	202.35839273507654
_	8	201.96962131234017
_	9	201.5808498896038
_	10	200.54971606292895
nO	11	198.6620990310028
nO	12	193.7103564585179
nO	13	189.9379143865191
nO	14	189.0350261524957
nO	15	189.68187327921308
nO	16	190.7305550718635
nO	17	191.661587718449
nO	18	192.31927088781305
nO	19	192.74313289436608
nO	20	192.98704920385453
El	21	193.27971609338618
El	22	193.96475290689446
El	23	195.28996798437535
El	24	197.34324725730855
El	25	199.9559161399603
El	26	203.00265957220967
El	27	206.52397484062027
El	28	209.96667330179835
El	29	212.4220631253788
El	30	213.3820449374078
nEm	31	212.98599565418343
nEm	32	210.34070270243444
nEm	33	206.24597388922163
nEm	34	200.1374290990396
nEm	35	191.89064690684705
nEm	36	184.64091873790565
nEm	37	180.17031224895874
nEm	38	176.9409755795086
nEm	39	174.27045095934102
nEm	40	172.84060182681563
Rje~	41	172.7505019948821
Rje~	42	173.29253521579537
Rje~	43	174.19906194805034
Rje~	44	175.3852750139568
Rje~	45	178.55569673350655
Rje~	46	188.4909932320552
Rje~	47	199.24059705112532
Rje~	48	204.09930357898156
Rje~	49	207.20032551162328
Rje~	50	209.73939705562293
a~	51	209.4231664652612
a~	52	208.40814534086192
a~	53	207.15955835364363
a~	54	205.44383964078727
a~	55	203.28136060637235
a~	56	200.89550141117815
a~	57	198.15357165896486
a~	58	195.49717459037043
a~	59	193.0118428890137
a~	60	191.0414707619169
s@	61	189.3285784219501
s@	62	188.36761149001177
s@	63	190.15742158527453
s@	64	192.63979435368978
s@	65	195.1314482670538
s@	66	197.6231021804179
s@	67	200.0645106732267
s@	68	200.17485515446725
s@	69	192.92088499884974
s@	70	179.62590719548464
mO	71	168.56643179071295
mO	72	166.14206974758542
mO	73	164.10019731977
mO	74	162.8233041225787
mO	75	161.6833711083842
mO	76	160.61191818568807
mO	77	159.6649170759689
mO	78	158.76840393151778
mO	79	157.97286671760273
mO	80	157.24403025135828
ma~	81	156.54854415894908
ma~	82	155.14579487666742
ma~	83	153.33584236541617
ma~	84	148.1826711787763
ma~	85	140.49985660505752
ma~	86	134.80468793727678
ma~	87	134.65903165524577
ma~	88	139.4719013437886
ma~	89	145.35496567231
ma~	90	150.7392030914906
_	91	155.00057391554245
_	92	156.6299150625647
_	93	157.3280884933633
_	94	157.3280884933633
_	95	157.3280884933633
_	96	157.3280884933633
_	97	157.3280884933633
_	98	157.3280884933633
_	99	157.3280884933633
_	100	157.3280884933633
