rowLabel	NormalizedTime	F0
_	1	159.89954529637524
_	2	159.89954529637524
_	3	159.89954529637524
_	4	159.89954529637524
_	5	159.89954529637524
_	6	159.89954529637527
_	7	160.03326025237953
_	8	160.50126259839453
_	9	160.9692649444095
_	10	161.91753288051743
ma	11	163.50615493674928
ma	12	169.58891137923138
ma	13	173.99120524584396
ma	14	175.33299005815013
ma	15	173.68126905972363
ma	16	171.19860284208016
ma	17	168.76743065768727
ma	18	167.03195003010813
ma	19	165.8451558290044
ma	20	165.0208590174604
Ri	21	165.6534596211883
Ri	22	169.63613145347443
Ri	23	176.48548271023037
Ri	24	184.74871080066862
Ri	25	192.19747652117996
Ri	26	198.295683860599
Ri	27	202.28804903091574
Ri	28	204.2157323107719
Ri	29	204.06146608696466
Ri	30	202.98843481269117
n@	31	202.23245351002333
n@	32	202.27594896269204
n@	33	202.6697041480758
n@	34	202.6672257621987
n@	35	200.99543451080604
n@	36	196.59901577584458
n@	37	189.52844729925044
n@	38	180.69333205652606
n@	39	172.17793010177024
n@	40	164.87610301256188
li	41	159.02578601725256
li	42	151.18605209668004
li	43	144.11717406180074
li	44	139.3710669473934
li	45	138.87578194984124
li	46	140.8252624639943
li	47	142.29142118810816
li	48	143.6598011711557
li	49	144.4836695558489
li	50	143.82725596124962
Rje~	51	144.3956370483065
Rje~	52	150.55700898277482
Rje~	53	158.04946908891378
Rje~	54	159.78671810416853
Rje~	55	159.0674259542585
Rje~	56	166.47639694763052
Rje~	57	179.73277007381745
Rje~	58	189.86734502572207
Rje~	59	195.82949141874187
Rje~	60	197.9470028726516
l@	61	195.41558347278652
l@	62	193.38600124864016
l@	63	190.93209912272204
l@	64	188.09470986322214
l@	65	184.8002159828104
l@	66	181.1007392508189
l@	67	176.856662338432
l@	68	172.34962544399966
l@	69	168.05874446129638
l@	70	164.12992953922634
wi	71	160.88600664611533
wi	72	158.83175848734288
wi	73	157.08148334745178
wi	74	155.66237289459661
wi	75	154.57167325038546
wi	76	153.77668498987975
wi	77	153.3334594603182
wi	78	153.09524422428143
wi	79	152.97413077106282
wi	80	152.89766785986737
kEnd	81	152.80886151981153
kEnd	82	149.17980770499202
kEnd	83	143.05901897031174
kEnd	84	136.86666622591804
kEnd	85	130.6743134815243
kEnd	86	124.7567345818201
kEnd	87	127.95663101601484
kEnd	88	131.60394793501104
kEnd	89	131.48799138347866
kEnd	90	131.4797140847057
_	91	131.4797140847057
_	92	131.4797140847057
_	93	131.4797140847057
_	94	131.4797140847057
_	95	131.4797140847057
_	96	131.4797140847057
_	97	131.4797140847057
_	98	131.4797140847057
_	99	131.4797140847057
_	100	131.4797140847057
