rowLabel	NormalizedTime	F0
_	1	103.5679603049284
_	2	103.5679603049284
_	3	103.56796030492839
_	4	103.56796030492839
_	5	103.56796030492839
_	6	103.5679603049284
_	7	103.5679603049284
_	8	103.56796030492842
_	9	103.56796030492842
_	10	103.56796030492842
pER	11	103.56796030492842
pER	12	103.56802527562137
pER	13	103.57722247251137
pER	14	103.60676220739589
pER	15	103.66069850358858
pER	16	103.74050894488435
pER	17	103.84666649871367
pER	18	103.96986227684575
pER	19	104.11443753087327
pER	20	104.30215103165327
sOn	21	104.76875853450754
sOn	22	106.30055597010562
sOn	23	108.04252059957206
sOn	24	109.78448522903854
sOn	25	110.93355743046686
sOn	26	109.04269094974644
sOn	27	107.4080705618431
sOn	28	105.20779247974956
sOn	29	100.52861054409698
sOn	30	93.13635784918355
nEm	31	85.34586808043638
nEm	32	83.51021160214512
nEm	33	81.52713772314488
nEm	34	79.26024105805114
nEm	35	77.15969678646752
nEm	36	75.84237349660305
nEm	37	75.38905659053692
nEm	38	75.30526905706378
nEm	39	75.29441829439772
nEm	40	75.31265198586053
lo	41	75.43161255925735
lo	42	75.71732290826162
lo	43	76.15137687734915
lo	44	77.21621923250571
lo	45	80.10515047743128
lo	46	85.73083199860663
lo	47	93.94118089987141
lo	48	102.49187273125337
lo	49	107.49155748132824
lo	50	108.2709471398372
_	51	107.5632664490595
_	52	107.35038143228232
_	53	107.13749641550514
_	54	106.92461139872795
_	55	106.71172638195077
_	56	106.49884136517358
_	57	106.28595634839638
_	58	106.07307133161919
_	59	105.86018631484198
_	60	105.6473012980648
da~	61	105.43441628128761
da~	62	104.9376845754742
da~	63	104.44095286966075
da~	64	103.94477434230306
da~	65	103.4658409880422
da~	66	103.03444917723867
da~	67	102.6805007443811
da~	68	102.3741675770296
da~	69	102.07713566681895
da~	70	101.61611066597612
le	71	100.5869149700366
le	72	99.17272319995975
le	73	97.09902576306918
le	74	94.54185517634144
le	75	91.62556479611936
le	76	88.64691493487513
le	77	85.90013214616273
le	78	83.51802349734511
le	79	81.55857818056403
le	80	80.20032587620796
fEt	81	79.36304487982122
fEt	82	78.78367589349057
fEt	83	78.78367589349057
fEt	84	78.78367589349057
fEt	85	78.78367589349057
fEt	86	78.78367589349057
fEt	87	78.78367589349057
fEt	88	78.78367589349057
fEt	89	78.78367589349057
fEt	90	78.78367589349057
_	91	78.78367589349057
_	92	78.78367589349057
_	93	78.78367589349057
_	94	78.78367589349057
_	95	78.78367589349057
_	96	78.78367589349057
_	97	78.78367589349057
_	98	78.78367589349057
_	99	78.78367589349057
_	100	78.78367589349055
