rowLabel	NormalizedTime	F0
pER	1	258.88761419959854
pER	2	258.88761419959854
pER	3	258.88761419959854
pER	4	258.88761419959854
pER	5	258.88761419959854
pER	6	258.88761419959854
pER	7	258.8876141995986
pER	8	258.8876141995986
pER	9	258.8876141995986
pER	10	258.8876141995986
pER	11	258.8876141995986
pER	12	257.8390693366024
pER	13	255.6874036771475
pER	14	252.65229206901955
pER	15	250.4586289011505
pER	16	249.4942601285033
pER	17	249.4957305545353
pER	18	250.3640759803558
pER	19	251.899335201926
pER	20	253.70991455920588
sOn	21	255.78609152243425
sOn	22	258.37447636703496
sOn	23	261.04311269407503
sOn	24	263.415609237548
sOn	25	263.17443325216595
sOn	26	259.17731137897874
sOn	27	253.90596397739432
sOn	28	248.18541441965746
sOn	29	241.8247476254178
sOn	30	234.86197916716603
nEm	31	227.2696159884325
nEm	32	220.9069831430435
nEm	33	214.72409001182146
nEm	34	209.46786414497979
nEm	35	205.80547520104082
nEm	36	203.14756031687816
nEm	37	200.96208089606895
nEm	38	199.64541874986315
nEm	39	199.988907283439
nEm	40	201.10814033516795
Rje~	41	199.55559686106128
Rje~	42	192.65430350999492
Rje~	43	193.41082454302534
Rje~	44	195.9068230943168
Rje~	45	189.22320756929875
Rje~	46	180.2256093482029
Rje~	47	175.60061960057922
Rje~	48	172.79064947874755
Rje~	49	169.1533376949815
Rje~	50	166.61182066470445
i	51	167.99827881374222
i	52	172.29814246292216
i	53	176.5980061121021
i	54	183.6321881133231
i	55	193.4006884665852
i	56	203.16918881984702
i	57	222.71417985893288
i	58	242.25917089801905
i	59	264.5524294532823
i	60	289.5939555247229
si	61	314.6354815961635
si	62	453.1674096467938
si	63	449.48868438784234
si	64	410.15610333546624
si	65	372.6670122175519
si	66	356.51831793942813
si	67	376.443118236077
si	68	375.9341649429016
si	69	372.153899598113
si	70	372.153899598113
_	71	372.153899598113
_	72	372.153899598113
_	73	372.153899598113
_	74	372.153899598113
_	75	372.153899598113
_	76	372.153899598113
_	77	372.153899598113
_	78	372.153899598113
_	79	372.15389959811296
_	80	372.15389959811296
