rowLabel	NormalizedTime	F0
_	1	216.99964774742304
_	2	216.99964774742304
_	3	216.99964774742304
_	4	216.9961410788672
_	5	216.97159439897624
_	6	216.9470477190853
_	7	216.88782750127046
_	8	216.74192343864584
_	9	216.59601937602125
_	10	216.19246595359346
nO	11	215.44538005142812
nO	12	213.27293798924075
nO	13	210.62100338911839
nO	14	208.4791009377929
nO	15	207.15432902932432
nO	16	206.48283818167263
nO	17	205.89491238716772
nO	18	205.13096312127706
nO	19	204.38007618297496
nO	20	203.8300779721059
El	21	203.47468713135538
El	22	204.10498295349345
El	23	205.9882577759432
El	24	208.4447682320063
El	25	210.5574946648215
El	26	212.0129947158848
El	27	212.68296707250602
El	28	210.37314629903867
El	29	202.72025257411812
El	30	193.87164473613018
nEm	31	190.15647631760424
nEm	32	188.80590021781964
nEm	33	185.77721990370625
nEm	34	182.23733296998154
nEm	35	179.11521012342453
nEm	36	176.87411421650842
nEm	37	175.8028201605767
nEm	38	175.09738588614923
nEm	39	174.52285767520289
nEm	40	175.04703349625666
Rje~	41	176.84797966608852
Rje~	42	178.0177567104078
Rje~	43	178.3226039533234
Rje~	44	179.691351076481
Rje~	45	181.12672737691608
Rje~	46	181.71561968523713
Rje~	47	181.63636225484856
Rje~	48	181.1512898046422
Rje~	49	177.41111387471977
Rje~	50	171.95085344243708
a~	51	169.06596495619348
a~	52	168.87352114748882
a~	53	168.68107733878415
a~	54	168.53568024972762
a~	55	168.43732988031928
a~	56	168.33897951091092
a~	57	168.36376073494915
a~	58	168.38854195898736
a~	59	168.52703238903098
a~	60	168.77923202507995
s@	61	169.03143166112895
s@	62	171.6107959055096
s@	63	175.20995392197318
s@	64	178.98499873640256
s@	65	182.76004355083194
s@	66	186.50381895814314
s@	67	187.16234673321404
s@	68	182.81206466638488
s@	69	176.37139648755146
s@	70	171.56248514143294
mO	71	168.74939429662865
mO	72	167.88762557981536
mO	73	167.0612867629598
mO	74	166.30580774601984
mO	75	165.61031143036803
mO	76	164.94480646536033
mO	77	164.32645615388216
mO	78	163.76391600654696
mO	79	163.31299618749762
mO	80	163.22689032256773
ma~	81	163.32319143469752
ma~	82	164.89083161909207
ma~	83	168.22182456045567
ma~	84	173.8222394106798
ma~	85	180.48641078520268
ma~	86	187.62506135395716
ma~	87	193.6922089799233
ma~	88	197.6261208204649
ma~	89	199.6778547460624
ma~	90	200.16881557517215
_	91	200.19103087966798
_	92	200.19103087966798
_	93	200.19103087966798
_	94	200.19103087966798
_	95	200.19103087966798
_	96	200.19103087966798
_	97	200.19103087966798
_	98	200.19103087966798
_	99	200.19103087966798
_	100	200.19103087966795
