rowLabel	NormalizedTime	F0
pER	1	211.57938889327212
pER	2	211.57938889327212
pER	3	211.57938889327215
pER	4	211.57938889327218
pER	5	211.57938889327215
pER	6	211.57938889327215
pER	7	211.57938889327215
pER	8	211.57938889327215
pER	9	211.57938889327215
pER	10	211.57938889327215
pER	11	211.57938889327215
pER	12	213.97423301632213
pER	13	217.74364757109115
pER	14	222.82190711686883
pER	15	225.95453411222874
pER	16	229.19125599928014
pER	17	233.22001675101325
pER	18	239.03620687805946
pER	19	245.436470543789
pER	20	251.85828808180867
sOn	21	259.593607024976
sOn	22	268.2083961738617
sOn	23	277.0983475351515
sOn	24	285.5448151208864
sOn	25	289.6911065194585
sOn	26	286.57179451100234
sOn	27	279.3569220383958
sOn	28	272.57484797198384
sOn	29	266.93424017514326
sOn	30	260.6277496719375
n@	31	252.68771074192102
n@	32	246.4874748810846
n@	33	239.04737220346325
n@	34	230.06689404762292
n@	35	220.30462880142494
n@	36	211.60034916482687
n@	37	204.10538891534125
n@	38	198.3973391979326
n@	39	194.26124621933502
n@	40	190.70404403472875
di	41	187.76334050152934
di	42	184.13827985908804
di	43	182.4431072747983
di	44	184.33997228691197
di	45	189.90965789626372
di	46	196.91581148453224
di	47	201.3200372346904
di	48	201.55913214603086
di	49	198.44695433542424
di	50	194.91345594270788
Rje~	51	191.97370187563803
Rje~	52	188.65585367282983
Rje~	53	185.29831117535366
Rje~	54	181.94076867787757
Rje~	55	178.5832261804014
Rje~	56	175.22568368292525
Rje~	57	171.8681411854491
Rje~	58	168.55596827278893
Rje~	59	166.15581874753968
Rje~	60	165.3303269515586
pa~	61	164.4594562287152
pa~	62	163.10260080039438
pa~	63	161.3237624795368
pa~	64	159.43586432373314
pa~	65	157.54796616792953
pa~	66	155.68905034788963
pa~	67	153.95233922391066
pa~	68	152.447412942322
pa~	69	151.32187762766864
pa~	70	150.44715772601447
da~	71	149.6720551262416
da~	72	148.99943067274106
da~	73	148.1728121918607
da~	74	147.22733167559235
da~	75	146.27316616660755
da~	76	145.4581849875941
da~	77	145.0697323790237
da~	78	145.4109537750782
da~	79	146.63622353279743
da~	80	148.79341650639722
le	81	151.8979854271448
le	82	156.05634066068407
le	83	159.89924511956613
le	84	163.06159214058252
le	85	165.36474838083308
le	86	167.11568627604004
le	87	168.48484787070217
le	88	169.52458470191846
le	89	170.37000932951594
le	90	171.0772133629701
Re	91	171.8273760817524
Re	92	172.68865812430056
Re	93	173.38116564400315
Re	94	173.48568409392715
Re	95	172.79776679628517
Re	96	171.39692305742653
Re	97	169.75799188703007
Re	98	168.3779278549049
Re	99	167.44330353539294
Re	100	166.84730903324385
y	101	166.3533657578775
y	102	166.12339802650413
y	103	165.89343029513077
y	104	165.69181729758708
y	105	165.49020430004342
y	106	165.33522925651542
y	107	165.1802542129874
y	108	165.13565413220098
y	109	165.09105405141457
y	110	165.0757020136814
njo~	111	165.0603499759482
njo~	112	164.2343587018223
njo~	113	162.14117827239943
njo~	114	158.88965506709638
njo~	115	156.04236357626223
njo~	116	155.34970100141695
njo~	117	156.95234386091207
njo~	118	160.38420595949162
njo~	119	163.4819812238756
njo~	120	164.92934043361794
_	121	165.29654013704555
_	122	165.29676738866476
_	123	165.29676738866476
_	124	165.29676738866476
_	125	165.29676738866476
_	126	165.29676738866476
_	127	165.29676738866476
_	128	165.29676738866476
_	129	165.29676738866476
_	130	165.2967673886648
