rowLabel	NormalizedTime	F0
_	1	277.87639481584006
_	2	277.87639481584006
_	3	277.87639481584006
_	4	277.87639481584006
_	5	277.8763948158401
_	6	277.8763948158401
_	7	277.8763948158401
_	8	277.8763948158401
_	9	277.8505598204854
_	10	277.6239014564536
pER	11	277.39724309242183
pER	12	271.6809556907212
pER	13	260.4631626124049
pER	14	244.71776228141778
pER	15	232.5345220856606
pER	16	225.6392279552738
pER	17	224.60126019764635
pER	18	225.67284860416984
pER	19	227.68758520970957
pER	20	230.0173008160857
sOn	21	232.7933673663093
sOn	22	236.5340777439761
sOn	23	240.4237221913448
sOn	24	244.34044556047743
sOn	25	249.01003290847848
sOn	26	253.93661713871273
sOn	27	254.02042881305582
sOn	28	248.50576978404828
sOn	29	242.74433822695872
sOn	30	237.25221288488243
n@	31	229.55855012610513
n@	32	225.53404299639885
n@	33	220.96540188261244
n@	34	215.6361725296823
n@	35	208.93456651294488
n@	36	201.37072637690068
n@	37	194.25832334187248
n@	38	188.25249901788237
n@	39	183.82899027079455
n@	40	180.58651050278638
di	41	178.22668751267366
di	42	176.70754968700624
di	43	177.35208447711327
di	44	179.1835059700288
di	45	181.19872594200194
di	46	183.18476947506977
di	47	184.7134541806189
di	48	184.99684150684965
di	49	185.08004823763787
di	50	187.63718720546868
mo	51	192.77747017778458
mo	52	197.20471090824336
mo	53	201.42857641461612
mo	54	207.21244119308915
mo	55	215.66838616443508
mo	56	225.85296127991612
mo	57	235.38907788364685
mo	58	242.35274977325525
mo	59	246.42575631679364
mo	60	248.2198516201483
pa~	61	248.79888022369926
pa~	62	245.7404252797369
pa~	63	239.83916252542346
pa~	64	232.21933684282627
pa~	65	224.69149362612148
pa~	66	216.11185675888606
pa~	67	204.90144301910507
pa~	68	192.01263555491607
pa~	69	180.50565926190635
pa~	70	173.39991740106586
da~	71	169.9213248285468
da~	72	168.24982046745822
da~	73	166.60948456829922
da~	74	165.02172036461158
da~	75	173.06065142809965
da~	76	207.61064501435246
da~	77	288.5270728115697
da~	78	378.3698027327678
da~	79	435.7736642934271
da~	80	438.35571534295514
y	81	393.7313822761113
y	82	349.11509964732755
y	83	300.1716900121027
y	84	257.50438442391084
y	85	228.53354188743523
y	86	212.8645803813191
y	87	207.50309040798376
y	88	207.06684706389052
y	89	207.61455376120762
y	90	208.0041885002138
n9R	91	207.85202375635603
n9R	92	203.5698571243733
n9R	93	191.151395747479
n9R	94	172.81669544756426
n9R	95	161.48774234443124
n9R	96	159.32271876478498
n9R	97	159.32271876478498
n9R	98	159.32271876478498
n9R	99	159.32271876478498
n9R	100	159.32271876478498
_	101	159.32271876478498
_	102	159.32271876478498
_	103	159.32271876478498
_	104	159.32271876478498
_	105	159.32271876478498
_	106	159.32271876478498
_	107	159.32271876478498
_	108	159.32271876478498
_	109	159.32271876478495
_	110	159.32271876478495
