rowLabel	NormalizedTime	F0
_	1	101.40959494310438
_	2	101.40959494310438
_	3	101.40959494310438
_	4	101.40959494310437
_	5	101.40959494310437
_	6	101.40959494310437
_	7	101.40959494310437
_	8	101.40959494310438
_	9	101.40959494310438
_	10	101.4095949431044
pER	11	101.4095949431044
pER	12	101.40970912241823
pER	13	101.46203579170788
pER	14	101.9630862287088
pER	15	103.61716590876287
pER	16	107.12812285022852
pER	17	112.88958104316264
pER	18	120.4924414346686
pER	19	128.86196370225667
pER	20	137.16165025292418
sOn	21	149.6904003183957
sOn	22	164.5236492820403
sOn	23	180.80896974102362
sOn	24	197.43045758412
sOn	25	213.16920267025006
sOn	26	223.70316599684764
sOn	27	226.17117960479416
sOn	28	224.714330806782
sOn	29	222.53966714785784
sOn	30	218.85215301373032
n@	31	212.59202036089687
n@	32	209.90856215043965
n@	33	207.07264433539623
n@	34	204.11761755936217
n@	35	201.28488909965995
n@	36	198.80445551762406
n@	37	196.69606778533563
n@	38	194.73612680451552
n@	39	192.63889736662452
n@	40	190.29996823255996
li	41	187.64507513568012
li	42	185.015435491689
li	43	183.03720582591512
li	44	181.6711234125603
li	45	180.8327854348939
li	46	180.28380593310152
li	47	179.5745635939291
li	48	178.71234230428058
li	49	178.73287023376287
li	50	181.33738793078953
sa	51	188.221421513247
sa	52	223.75594703988295
sa	53	279.71582936578915
sa	54	343.057342447354
sa	55	405.7860867639037
sa	56	460.0987767893098
sa	57	473.1194974073857
sa	58	421.5158790655922
sa	59	337.13573280015544
sa	60	269.0868374881735
a~	61	221.82783266674713
a~	62	196.71113048194013
a~	63	170.6138551183146
a~	64	146.2225936406568
a~	65	126.01651688722481
a~	66	111.41710590987523
a~	67	102.02184105947873
a~	68	96.4457392805369
a~	69	93.41328907978753
a~	70	91.74384999657158
Ze	71	90.75595422780758
Ze	72	89.85992218180097
Ze	73	88.8221269877311
Ze	74	87.68897588466245
Ze	75	86.46465863265061
Ze	76	85.21772347328836
Ze	77	84.03889758587846
Ze	78	83.06399973667895
Ze	79	82.44543047781609
Ze	80	82.15875677236326
ne	81	82.08618322793215
ne	82	82.10168204846602
ne	83	82.07323580548375
ne	84	81.94159940984459
ne	85	81.66494881017769
ne	86	81.24003876262884
ne	87	80.7390634549617
ne	88	80.27411624943727
ne	89	79.87853589876184
ne	90	79.48962831490333
Ral	91	79.02425136704018
Ral	92	77.09955866488029
Ral	93	75.69338451437157
Ral	94	75.16274089050852
Ral	95	75.0842636961221
Ral	96	75.08424546774617
Ral	97	75.08424546774617
Ral	98	75.08424546774617
Ral	99	75.08424546774617
Ral	100	75.08424546774617
_	101	75.08424546774617
_	102	75.08424546774617
_	103	75.08424546774617
_	104	75.08424546774617
_	105	75.08424546774617
_	106	75.08424546774617
_	107	75.08424546774617
_	108	75.08424546774617
_	109	75.08424546774616
_	110	75.08424546774614
