rowLabel	NormalizedTime	F0
pER	1	278.93265835290845
pER	2	278.93265835290845
pER	3	278.93265835290845
pER	4	278.93265835290845
pER	5	278.93265835290845
pER	6	278.93265835290845
pER	7	278.93265835290845
pER	8	278.9326583529085
pER	9	278.9326583529085
pER	10	278.9326583529085
pER	11	278.93265835290856
pER	12	275.83221081815634
pER	13	269.1806257037231
pER	14	259.0124228390731
pER	15	250.73279485033265
pER	16	250.47256652466902
pER	17	263.2101954330972
pER	18	294.97074508724063
pER	19	339.60326231358584
pER	20	389.32704544892596
sOn	21	443.4566139634497
sOn	22	479.44160372288525
sOn	23	464.28081290898706
sOn	24	407.94448840782985
sOn	25	340.6549668970946
sOn	26	287.99624472035725
sOn	27	262.7901335555173
sOn	28	254.31802168836583
sOn	29	248.12558090466482
sOn	30	241.32809243278533
n@	31	233.4467575055061
n@	32	231.48586005366695
n@	33	229.64719648736238
n@	34	227.91052440535782
n@	35	226.2357487442481
n@	36	224.46503073971425
n@	37	222.69660965569128
n@	38	221.0298732163695
n@	39	219.45070760211902
n@	40	217.93939309684595
ma~Z	41	216.49908655352687
ma~Z	42	211.3715101009589
ma~Z	43	204.98763066071365
ma~Z	44	197.12202681943108
ma~Z	45	191.0584236372518
ma~Z	46	187.29337735821056
ma~Z	47	187.21808437977305
ma~Z	48	192.34269985879487
ma~Z	49	199.0319480260949
ma~Z	50	205.735679614464
Rje~	51	212.43941120283316
Rje~	52	217.4051383053288
Rje~	53	222.37086540782445
Rje~	54	224.933903027426
Rje~	55	224.36051691035044
Rje~	56	227.10543602309806
Rje~	57	232.63635034895736
Rje~	58	233.0695930120997
Rje~	59	229.10699338337676
Rje~	60	223.66058936711838
i	61	216.25241904595717
i	62	206.50650821795548
i	63	229.47368747633234
i	64	345.35908878681425
i	65	459.7137892383487
i	66	480.1583831199422
i	67	462.0241330672632
i	68	440.9898432368045
i	69	419.955553406346
i	70	398.9212635758872
si	71	375.2783719914147
si	72	357.87269114623166
si	73	346.26361396281686
si	74	356.2287454081511
si	75	376.7905736509596
si	76	394.28075493880516
si	77	403.9265426079529
si	78	415.79623009844033
si	79	434.0647593468782
si	80	453.27517772796625
_	81	477.9415515805464
_	82	478.73817932290086
_	83	449.2495725746572
_	84	429.09849414137443
_	85	427.0021986522809
_	86	427.0021986522809
_	87	427.0021986522809
_	88	427.0021986522809
_	89	427.0021986522809
_	90	427.0021986522809
