rowLabel	NormalizedTime	F0
pER	1	262.2751432051789
pER	2	262.2751432051789
pER	3	262.2751432051789
pER	4	262.27514320517895
pER	5	262.27514320517895
pER	6	262.27514320517895
pER	7	262.27514320517895
pER	8	262.27514320517895
pER	9	262.27514320517895
pER	10	262.27514320517895
pER	11	262.27514320517895
pER	12	260.7572883071409
pER	13	257.7378922765033
pER	14	253.27802996220507
pER	15	249.3052219433785
pER	16	246.70834533619163
pER	17	244.9677150574749
pER	18	243.7497236470181
pER	19	243.1684113437017
pER	20	244.8282644407453
sOn	21	252.85669896936326
sOn	22	265.2953075335867
sOn	23	279.26116893817965
sOn	24	293.548228301068
sOn	25	304.2949405533327
sOn	26	306.6625974178644
sOn	27	301.3409619093961
sOn	28	293.0306730697908
sOn	29	283.4298815806212
sOn	30	272.71194280055454
n@	31	261.08859863477784
n@	32	254.5881134961816
n@	33	247.53424252384545
n@	34	240.32396570977795
n@	35	232.64267469407116
n@	36	225.43089461958877
n@	37	218.85504801359724
n@	38	212.87037626198207
n@	39	207.48626391855188
n@	40	202.56257621309365
di	41	198.1231354397433
di	42	193.70631000036826
di	43	192.04566140285903
di	44	192.98925973649173
di	45	195.31962590015272
di	46	197.86968328421236
di	47	200.42537387446197
di	48	202.93631617238086
di	49	205.04061128129484
di	50	206.34604953019345
Rje~	51	205.5808407129615
Rje~	52	203.27985084289747
Rje~	53	204.54592667571285
Rje~	54	216.94589797141197
Rje~	55	240.24611237320525
Rje~	56	262.04499849095055
Rje~	57	276.5378023053114
Rje~	58	285.54765861702697
Rje~	59	288.27521052234897
Rje~	60	281.37835595961707
pa~	61	268.89458959867744
pa~	62	262.5650643705578
pa~	63	258.146963085903
pa~	64	254.54232953916417
pa~	65	250.72996898927903
pa~	66	246.9369761687209
pa~	67	241.9449832719283
pa~	68	235.27193159112124
pa~	69	226.6566614500694
pa~	70	219.1899475714518
da~	71	214.5889527271593
da~	72	213.5793796796993
da~	73	212.50017511811163
da~	74	209.80422960595047
da~	75	205.58461400283804
da~	76	201.3955731977627
da~	77	198.3685700328129
da~	78	196.59704973251164
da~	79	195.8632866914112
da~	80	195.84375613226675
le	81	196.4408547130231
le	82	197.30741382390298
le	83	198.2528976292079
le	84	198.8864953784591
le	85	199.1150549466723
le	86	198.93316876910114
le	87	198.43741485715975
le	88	197.88572541879685
le	89	197.42144816833277
le	90	197.29536952825322
Re	91	197.53839513590106
Re	92	197.9207627827318
Re	93	198.28960858992372
Re	94	198.4351643202775
Re	95	198.3694133567877
Re	96	198.16348572733764
Re	97	197.90807369345177
Re	98	197.62637448581543
Re	99	197.32598243153166
Re	100	197.07233771068508
y	101	196.92405318809546
y	102	196.93345212435395
y	103	196.94285106061247
y	104	196.95224999687096
y	105	196.99301337793904
y	106	197.04945898141193
y	107	197.1059045848848
y	108	197.16354695669654
y	109	197.223582865186
y	110	197.28361877367544
njo~	111	197.3436546821649
njo~	112	197.38246882247606
njo~	113	196.9253486923115
njo~	114	195.8460455200265
njo~	115	194.41563951012574
njo~	116	192.9750975127427
njo~	117	191.93455204837477
njo~	118	192.0405766322919
njo~	119	193.08938478191055
njo~	120	194.56213154956305
_	121	195.47810230454985
_	122	195.70084096424773
_	123	195.70084096424773
_	124	195.70084096424773
_	125	195.70084096424773
_	126	195.70084096424773
_	127	195.70084096424773
_	128	195.70084096424773
_	129	195.70084096424773
_	130	195.70084096424776
