rowLabel	NormalizedTime	F0
_	1	208.05270108851582
_	2	208.05270108851582
_	3	208.05270108851582
_	4	208.05270108851582
_	5	208.05270108851582
_	6	208.05270108851582
_	7	208.05270108851582
_	8	208.05270108851585
_	9	208.05270108851585
_	10	208.16610564661846
pER	11	208.8030596071114
pER	12	209.74813097824983
pER	13	210.6119853666975
pER	14	210.635260920966
pER	15	209.10021452019163
pER	16	207.01744715748936
pER	17	204.77379188545845
pER	18	203.46352307401708
pER	19	203.26759755317448
pER	20	203.7942582969565
sOn	21	205.41921014556036
sOn	22	208.04732324103065
sOn	23	210.87374676884474
sOn	24	213.73155077050504
sOn	25	216.38877611390186
sOn	26	214.8868652730271
sOn	27	207.45236623761144
sOn	28	200.6171032370873
sOn	29	196.65462058703474
sOn	30	192.98918178033784
n@	31	189.1519605755969
n@	32	187.74569750753955
n@	33	186.23061826852236
n@	34	184.63006375420335
n@	35	182.85588974731004
n@	36	180.83299754145102
n@	37	178.53591259611628
n@	38	175.98183346226836
n@	39	173.19435601857123
n@	40	170.21509139386376
vwa	41	164.8717792298555
vwa	42	162.36645896366736
vwa	43	161.58520516488335
vwa	44	162.6995384136698
vwa	45	165.45692512138777
vwa	46	169.10408822730778
vwa	47	172.2051822451578
vwa	48	173.76392267371386
vwa	49	174.29855480520325
vwa	50	173.88764495003937
sa	51	172.63826550179894
sa	52	169.51943116710552
sa	53	165.58892792129646
sa	54	161.5184359746578
sa	55	157.4479440280191
sa	56	153.37745208138045
sa	57	149.89645633749623
sa	58	151.9454814972921
sa	59	162.47608183220498
sa	60	173.1181411984108
i	61	174.98282401767634
i	62	174.01168643436807
i	63	172.93450570208623
i	64	171.64523867185724
i	65	170.26009656165226
i	66	168.82701691145928
i	67	167.3036930011382
i	68	165.86978222081513
i	69	164.614697700488
i	70	163.64113972618242
si	71	162.80834502488761
si	72	161.46785259963372
si	73	160.87417759745983
si	74	160.27716898280448
si	75	159.6801603681492
si	76	159.08315175349387
si	77	158.48614313883857
si	78	158.00434846362904
si	79	159.41062130227144
si	80	162.90883029528936
_	81	164.34671390154898
_	82	164.34671390154898
_	83	164.34671390154898
_	84	164.34671390154898
_	85	164.34671390154898
_	86	164.34671390154898
_	87	164.34671390154898
_	88	164.34671390154898
_	89	164.34671390154895
_	90	164.34671390154895
