rowLabel	NormalizedTime	F0
_	1	235.00761311996092
_	2	234.84529387811023
_	3	234.68297463625953
_	4	234.50145088394245
_	5	234.20470006882715
_	6	233.90794925371185
_	7	233.62448220445486
_	8	233.37422456984362
_	9	233.12396693523237
_	10	232.48742186422933
ma	11	231.33582687803724
ma	12	228.7307794920603
ma	13	226.53745907382273
ma	14	225.09965741469932
ma	15	224.16889170222518
ma	16	223.16509103862714
ma	17	222.39778241535018
ma	18	222.1688712441676
ma	19	228.11513722300487
ma	20	249.0833025977188
Ri	21	291.4057390361701
Ri	22	370.46498267090357
Ri	23	454.85623286358657
Ri	24	513.1757113300715
Ri	25	515.1576759598764
Ri	26	465.4002981901757
Ri	27	392.4870318004217
Ri	28	322.3568944850719
Ri	29	273.56045158020703
Ri	30	251.4410893356553
n@	31	246.28194173717122
n@	32	244.80455027524232
n@	33	242.3842004283205
n@	34	239.3262720548035
n@	35	235.55677604589553
n@	36	231.4370898745584
n@	37	227.6657008814902
n@	38	224.20937478694023
n@	39	221.1015867933935
n@	40	218.01603729645777
li	41	215.65311128957202
li	42	214.7194853401492
li	43	214.6633713894428
li	44	215.0576697995803
li	45	215.32588358884328
li	46	215.20358073413416
li	47	214.74155842670146
li	48	213.91436748605653
li	49	212.32061019952857
li	50	210.09112141124965
Rje~	51	207.51101276691736
Rje~	52	206.03379404312437
Rje~	53	211.8093928848993
Rje~	54	216.8158497054542
Rje~	55	219.93423381626414
Rje~	56	223.84994526719908
Rje~	57	228.98879199010855
Rje~	58	234.4003522600554
Rje~	59	238.4021995876075
Rje~	60	238.87979985279614
l@	61	235.77047541909815
l@	62	233.90525055252564
l@	63	231.9522984471258
l@	64	229.67065661486396
l@	65	227.07975139933876
l@	66	224.50665826104165
l@	67	221.8811033998344
l@	68	219.50395458587158
l@	69	217.28304824419874
l@	70	215.0917438682123
wi	71	213.0627448752033
wi	72	211.25261885513422
wi	73	210.63557397615165
wi	74	211.17029839589364
wi	75	212.55667026118076
wi	76	214.00846646888664
wi	77	214.860220625493
wi	78	214.8816074118663
wi	79	214.6966189540187
wi	80	215.06009530695698
kEnd	81	216.76123499975418
kEnd	82	227.9162262773035
kEnd	83	239.2467778414315
kEnd	84	250.57732940555945
kEnd	85	261.9078809696874
kEnd	86	273.2384325338154
kEnd	87	284.56898409794337
kEnd	88	295.8995356620713
kEnd	89	307.23008722619926
kEnd	90	307.8044561700016
_	91	311.0858433454111
_	92	311.89806139454566
_	93	311.8981564215709
_	94	311.8981564215709
_	95	311.8981564215709
_	96	311.8981564215709
_	97	311.8981564215709
_	98	311.8981564215709
_	99	311.8981564215709
_	100	311.8981564215709
