rowLabel	NormalizedTime	F0
_	1	201.85750400187527
_	2	201.85750400187527
_	3	201.8575040018753
_	4	201.8575040018753
_	5	201.8575040018753
_	6	201.8575040018753
_	7	201.85750400187533
_	8	201.85750400187533
_	9	201.98786195628
_	10	202.1606848986509
pER	11	202.33350784102183
pER	12	203.04204775166173
pER	13	203.57341701743078
pER	14	202.69756682376905
pER	15	200.04564804755896
pER	16	196.98706840333324
pER	17	195.29981601505884
pER	18	197.32865349264256
pER	19	202.22091937238073
pER	20	208.61069873783026
sOn	21	218.52923982971242
sOn	22	230.01367699572987
sOn	23	242.68165489771556
sOn	24	255.5459078578708
sOn	25	262.46162562197577
sOn	26	254.2422029748113
sOn	27	242.60795573829637
sOn	28	235.4100440949238
sOn	29	229.1887372351107
sOn	30	224.8488007402083
n@	31	220.6228823296867
n@	32	218.96236035042742
n@	33	217.29847179688363
n@	34	215.80313950558235
n@	35	214.06230574712055
n@	36	212.11919111854922
n@	37	209.57578822348057
n@	38	206.18015167999818
n@	39	202.41118247161708
n@	40	198.2340815743394
ma~Z	41	194.16832178220767
ma~Z	42	186.7797403018011
ma~Z	43	182.74016753984696
ma~Z	44	180.9423229530757
ma~Z	45	179.6776955148511
ma~Z	46	179.5199930067033
ma~Z	47	179.94839553594375
ma~Z	48	178.73425813390915
ma~Z	49	175.9875279003635
ma~Z	50	172.98323702963089
sa	51	169.97894615889828
sa	52	168.15024736801755
sa	53	166.32154857713684
sa	54	164.4928497862561
sa	55	162.68782264593415
sa	56	161.01368033459156
sa	57	159.5804243990518
sa	58	158.16484208437592
sa	59	156.44542155139857
sa	60	154.75113738076203
l@	61	154.1134954444591
l@	62	154.8574244407111
l@	63	156.15563173830137
l@	64	157.98287358588726
l@	65	160.49007037742481
l@	66	163.38551555565425
l@	67	166.54082962294967
l@	68	169.9575675262181
l@	69	173.485914181681
l@	70	177.11592997909847
swaR	71	180.85670268752318
swaR	72	195.25308224106226
swaR	73	190.3862770294536
swaR	74	183.68110056567227
swaR	75	176.98911942934936
swaR	76	165.90197130108334
swaR	77	149.98730316494022
swaR	78	148.21414585138155
swaR	79	148.91521392897153
swaR	80	148.91521392897153
_	81	148.91521392897153
_	82	148.91521392897153
_	83	148.91521392897153
_	84	148.91521392897153
_	85	148.91521392897153
_	86	148.91521392897153
_	87	148.91521392897153
_	88	148.91521392897153
_	89	148.91521392897153
_	90	148.9152139289715
